Temperatura,Umidade,DataInsert,IdInsert 
22.60, 31.00, 2023-05-14T17:56:46Z, 999
22.70, 31.00, 2023-05-14T18:11:47Z, 1000
23.00, 29.00, 2023-05-14T18:26:47Z, 1001
23.00, 29.00, 2023-05-14T18:41:48Z, 1002
23.20, 28.00, 2023-05-14T18:56:48Z, 1003
23.40, 29.00, 2023-05-14T19:11:49Z, 1004
23.60, 28.00, 2023-05-14T19:26:49Z, 1005
23.50, 26.00, 2023-05-14T19:41:50Z, 1006
23.50, 26.00, 2023-05-14T19:56:50Z, 1007
23.50, 26.00, 2023-05-14T20:11:51Z, 1008
23.50, 25.00, 2023-05-14T20:26:52Z, 1009
23.50, 26.00, 2023-05-14T20:41:52Z, 1010
23.40, 26.00, 2023-05-14T20:56:53Z, 1011
23.40, 27.00, 2023-05-14T21:11:53Z, 1012
23.30, 28.00, 2023-05-14T21:26:54Z, 1013
23.10, 30.00, 2023-05-14T21:41:54Z, 1014
23.10, 31.00, 2023-05-14T21:56:55Z, 1015
23.10, 33.00, 2023-05-14T22:11:55Z, 1016
23.00, 34.00, 2023-05-14T22:26:56Z, 1017
22.80, 36.00, 2023-05-14T22:41:56Z, 1018
22.40, 36.00, 2023-05-14T22:56:57Z, 1019
22.40, 36.00, 2023-05-14T23:11:57Z, 1020
22.50, 36.00, 2023-05-14T23:26:58Z, 1021
22.50, 38.00, 2023-05-14T23:41:59Z, 1022
22.30, 37.00, 2023-05-14T23:56:59Z, 1023
22.40, 36.00, 2023-05-15T00:12:00Z, 1024
22.20, 37.00, 2023-05-15T00:27:00Z, 1025
21.80, 38.00, 2023-05-15T00:42:01Z, 1026
21.70, 37.00, 2023-05-15T00:57:01Z, 1027
21.30, 37.00, 2023-05-15T01:12:02Z, 1028
20.70, 38.00, 2023-05-15T01:27:02Z, 1029
20.80, 39.00, 2023-05-15T01:42:03Z, 1030
20.50, 40.00, 2023-05-15T01:57:03Z, 1031
20.70, 39.00, 2023-05-15T02:12:04Z, 1032
20.50, 38.00, 2023-05-15T02:27:04Z, 1033
20.50, 38.00, 2023-05-15T02:42:05Z, 1034
20.70, 36.00, 2023-05-15T02:57:05Z, 1035
20.60, 36.00, 2023-05-15T03:12:06Z, 1036
20.60, 37.00, 2023-05-15T03:27:07Z, 1037
20.60, 36.00, 2023-05-15T03:42:07Z, 1038
20.70, 36.00, 2023-05-15T03:57:08Z, 1039
20.50, 37.00, 2023-05-15T04:12:08Z, 1040
20.40, 37.00, 2023-05-15T04:27:09Z, 1041
20.30, 37.00, 2023-05-15T04:42:09Z, 1042
20.20, 37.00, 2023-05-15T04:57:10Z, 1043
20.30, 37.00, 2023-05-15T05:12:10Z, 1044
20.10, 38.00, 2023-05-15T05:27:11Z, 1045
19.90, 39.00, 2023-05-15T05:42:11Z, 1046
19.80, 39.00, 2023-05-15T05:57:12Z, 1047
19.70, 39.00, 2023-05-15T06:12:12Z, 1048
19.60, 40.00, 2023-05-15T06:27:13Z, 1049
19.50, 41.00, 2023-05-15T06:42:13Z, 1050
19.30, 42.00, 2023-05-15T06:57:14Z, 1051
19.10, 44.00, 2023-05-15T07:12:15Z, 1052
19.40, 42.00, 2023-05-15T07:27:15Z, 1053
19.40, 43.00, 2023-05-15T07:42:16Z, 1054
19.20, 44.00, 2023-05-15T07:57:16Z, 1055
19.10, 44.00, 2023-05-15T08:12:17Z, 1056
19.00, 44.00, 2023-05-15T08:27:17Z, 1057
19.00, 44.00, 2023-05-15T08:42:18Z, 1058
18.90, 44.00, 2023-05-15T08:57:18Z, 1059
18.90, 44.00, 2023-05-15T09:12:19Z, 1060
18.70, 45.00, 2023-05-15T09:27:19Z, 1061
18.70, 45.00, 2023-05-15T09:42:20Z, 1062
18.70, 45.00, 2023-05-15T09:57:20Z, 1063
18.60, 45.00, 2023-05-15T10:12:21Z, 1064
18.80, 44.00, 2023-05-15T10:27:21Z, 1065
18.80, 45.00, 2023-05-15T10:42:22Z, 1066
19.00, 44.00, 2023-05-15T10:57:23Z, 1067
19.10, 44.00, 2023-05-15T11:12:23Z, 1068
19.30, 45.00, 2023-05-15T11:27:24Z, 1069
19.40, 44.00, 2023-05-15T11:42:24Z, 1070
19.40, 45.00, 2023-05-15T11:57:25Z, 1071
19.40, 45.00, 2023-05-15T12:12:25Z, 1072
19.50, 43.00, 2023-05-15T12:27:26Z, 1073
19.60, 42.00, 2023-05-15T12:42:26Z, 1074
19.80, 41.00, 2023-05-15T12:57:27Z, 1075
20.20, 39.00, 2023-05-15T13:12:27Z, 1076
20.00, 38.00, 2023-05-15T13:27:28Z, 1077
20.00, 39.00, 2023-05-15T13:42:28Z, 1078
20.10, 39.00, 2023-05-15T13:57:29Z, 1079
20.20, 38.00, 2023-05-15T14:12:29Z, 1080
19.80, 39.00, 2023-05-15T14:27:30Z, 1081
20.00, 38.00, 2023-05-15T14:42:31Z, 1082
20.20, 35.00, 2023-05-15T14:57:31Z, 1083
20.30, 30.00, 2023-05-15T15:12:32Z, 1084
20.60, 26.00, 2023-05-15T15:27:32Z, 1085
20.90, 31.00, 2023-05-15T15:42:33Z, 1086
21.00, 32.00, 2023-05-15T15:57:33Z, 1087
21.10, 31.00, 2023-05-15T16:12:34Z, 1088
21.10, 29.00, 2023-05-15T16:27:34Z, 1089
21.30, 30.00, 2023-05-15T16:42:35Z, 1090
21.50, 26.00, 2023-05-15T16:57:35Z, 1091
21.60, 26.00, 2023-05-15T17:12:36Z, 1092
21.70, 26.00, 2023-05-15T17:27:36Z, 1093
21.80, 25.00, 2023-05-15T17:42:37Z, 1094
22.00, 24.00, 2023-05-15T17:57:38Z, 1095
22.10, 21.00, 2023-05-15T18:12:38Z, 1096
22.20, 21.00, 2023-05-15T18:27:39Z, 1097
22.40, 20.00, 2023-05-15T18:42:39Z, 1098
22.40, 21.00, 2023-05-15T18:57:40Z, 1099
22.60, 24.00, 2023-05-15T19:12:40Z, 1100
22.80, 27.00, 2023-05-15T19:27:41Z, 1101
22.90, 27.00, 2023-05-15T19:42:41Z, 1102
23.10, 27.00, 2023-05-15T19:57:42Z, 1103
23.20, 27.00, 2023-05-15T20:12:42Z, 1104
23.00, 28.00, 2023-05-15T20:27:43Z, 1105
22.60, 27.00, 2023-05-15T20:42:43Z, 1106
22.60, 27.00, 2023-05-15T20:57:44Z, 1107
22.60, 26.00, 2023-05-15T21:12:44Z, 1108
22.50, 24.00, 2023-05-15T21:27:45Z, 1109
22.50, 25.00, 2023-05-15T21:42:46Z, 1110
22.20, 25.00, 2023-05-15T21:57:46Z, 1111
22.10, 26.00, 2023-05-15T22:12:47Z, 1112
21.80, 28.00, 2023-05-15T22:27:47Z, 1113
21.80, 29.00, 2023-05-15T22:42:48Z, 1114
21.50, 27.00, 2023-05-15T22:57:48Z, 1115
21.40, 28.00, 2023-05-15T23:12:49Z, 1116
21.50, 27.00, 2023-05-15T23:27:49Z, 1117
21.20, 29.00, 2023-05-15T23:42:50Z, 1118
20.50, 32.00, 2023-05-15T23:57:50Z, 1119
20.30, 35.00, 2023-05-16T00:12:51Z, 1120
20.70, 33.00, 2023-05-16T00:27:51Z, 1121
20.70, 32.00, 2023-05-16T00:42:52Z, 1122
20.60, 32.00, 2023-05-16T00:57:52Z, 1123
20.60, 32.00, 2023-05-16T01:12:53Z, 1124
20.60, 31.00, 2023-05-16T01:27:54Z, 1125
20.80, 30.00, 2023-05-16T01:42:54Z, 1126
20.70, 30.00, 2023-05-16T01:57:55Z, 1127
20.30, 31.00, 2023-05-16T02:12:55Z, 1128
20.20, 30.00, 2023-05-16T02:27:56Z, 1129
20.10, 31.00, 2023-05-16T02:42:56Z, 1130
20.10, 30.00, 2023-05-16T02:57:57Z, 1131
19.90, 30.00, 2023-05-16T03:12:57Z, 1132
19.90, 30.00, 2023-05-16T03:27:58Z, 1133
19.60, 31.00, 2023-05-16T03:42:58Z, 1134
19.40, 32.00, 2023-05-16T03:57:59Z, 1135
19.10, 33.00, 2023-05-16T04:12:59Z, 1136
19.00, 33.00, 2023-05-16T04:28:00Z, 1137
18.80, 35.00, 2023-05-16T04:43:01Z, 1138
18.70, 35.00, 2023-05-16T04:58:01Z, 1139
18.50, 34.00, 2023-05-16T05:13:02Z, 1140
18.30, 33.00, 2023-05-16T05:28:02Z, 1141
18.10, 32.00, 2023-05-16T05:43:03Z, 1142
17.90, 31.00, 2023-05-16T05:58:03Z, 1143
18.00, 30.00, 2023-05-16T06:13:04Z, 1144
17.90, 29.00, 2023-05-16T06:28:04Z, 1145
17.80, 30.00, 2023-05-16T06:43:05Z, 1146
17.90, 30.00, 2023-05-16T06:58:05Z, 1147
18.00, 30.00, 2023-05-16T07:13:06Z, 1148
18.00, 29.00, 2023-05-16T07:28:06Z, 1149
17.80, 29.00, 2023-05-16T07:43:07Z, 1150
17.70, 30.00, 2023-05-16T07:58:07Z, 1151
17.70, 30.00, 2023-05-16T08:13:08Z, 1152
17.70, 31.00, 2023-05-16T08:28:09Z, 1153
17.60, 31.00, 2023-05-16T08:43:09Z, 1154
17.60, 33.00, 2023-05-16T08:58:10Z, 1155
17.60, 35.00, 2023-05-16T09:13:10Z, 1156
17.40, 36.00, 2023-05-16T09:28:11Z, 1157
17.40, 36.00, 2023-05-16T09:43:11Z, 1158
17.30, 35.00, 2023-05-16T09:58:12Z, 1159
17.20, 36.00, 2023-05-16T10:13:12Z, 1160
17.40, 35.00, 2023-05-16T10:28:13Z, 1161
17.60, 36.00, 2023-05-16T10:43:13Z, 1162
17.70, 35.00, 2023-05-16T10:58:14Z, 1163
17.70, 36.00, 2023-05-16T11:13:14Z, 1164
17.90, 34.00, 2023-05-16T11:28:15Z, 1165
18.00, 34.00, 2023-05-16T11:43:15Z, 1166
18.20, 33.00, 2023-05-16T11:58:16Z, 1167
18.30, 31.00, 2023-05-16T12:13:17Z, 1168
18.50, 29.00, 2023-05-16T12:28:17Z, 1169
18.50, 27.00, 2023-05-16T12:43:18Z, 1170
18.70, 27.00, 2023-05-16T12:58:18Z, 1171
18.80, 25.00, 2023-05-16T13:13:19Z, 1172
19.10, 25.00, 2023-05-16T13:28:19Z, 1173
19.10, 25.00, 2023-05-16T13:43:20Z, 1174
19.50, 23.00, 2023-05-16T13:58:20Z, 1175
19.40, 22.00, 2023-05-16T14:13:21Z, 1176
19.40, 25.00, 2023-05-16T14:28:21Z, 1177
19.70, 28.00, 2023-05-16T14:43:22Z, 1178
20.20, 26.00, 2023-05-16T14:58:22Z, 1179
20.30, 26.00, 2023-05-16T15:13:23Z, 1180
20.30, 22.00, 2023-05-16T15:28:23Z, 1181
20.40, 20.00, 2023-05-16T15:43:24Z, 1182
21.20, 17.00, 2023-05-16T15:58:24Z, 1183
20.90, 17.00, 2023-05-16T16:13:25Z, 1184
21.10, 16.00, 2023-05-16T16:28:26Z, 1185
21.10, 16.00, 2023-05-16T16:43:26Z, 1186
21.40, 16.00, 2023-05-16T16:58:27Z, 1187
21.40, 16.00, 2023-05-16T17:13:27Z, 1188
21.70, 14.00, 2023-05-16T17:28:28Z, 1189
21.90, 14.00, 2023-05-16T17:43:28Z, 1190
21.90, 15.00, 2023-05-16T17:58:29Z, 1191
22.10, 15.00, 2023-05-16T18:13:29Z, 1192
22.30, 16.00, 2023-05-16T18:28:30Z, 1193
22.40, 20.00, 2023-05-16T18:43:30Z, 1194
22.60, 21.00, 2023-05-16T18:58:32Z, 1195
22.60, 21.00, 2023-05-16T19:13:32Z, 1196
22.60, 20.00, 2023-05-16T19:28:33Z, 1197
22.70, 20.00, 2023-05-16T19:43:33Z, 1198
22.80, 20.00, 2023-05-16T19:58:34Z, 1199
22.90, 19.00, 2023-05-16T20:13:34Z, 1200
22.90, 18.00, 2023-05-16T20:28:35Z, 1201
22.90, 17.00, 2023-05-16T20:43:35Z, 1202
22.90, 19.00, 2023-05-16T20:58:36Z, 1203
22.70, 20.00, 2023-05-16T21:13:37Z, 1204
22.50, 19.00, 2023-05-16T21:28:37Z, 1205
22.50, 20.00, 2023-05-16T21:43:38Z, 1206
22.40, 25.00, 2023-05-16T21:58:38Z, 1207
22.40, 24.00, 2023-05-16T22:13:39Z, 1208
22.40, 21.00, 2023-05-16T22:28:39Z, 1209
22.30, 19.00, 2023-05-16T22:43:40Z, 1210
22.20, 18.00, 2023-05-16T22:58:40Z, 1211
22.20, 18.00, 2023-05-16T23:13:41Z, 1212
22.10, 19.00, 2023-05-16T23:28:41Z, 1213
21.80, 20.00, 2023-05-16T23:43:42Z, 1214
21.70, 20.00, 2023-05-16T23:58:42Z, 1215
21.50, 22.00, 2023-05-17T00:13:43Z, 1216
21.30, 23.00, 2023-05-17T00:28:44Z, 1217
21.20, 23.00, 2023-05-17T00:43:44Z, 1218
21.10, 22.00, 2023-05-17T00:58:45Z, 1219
21.20, 22.00, 2023-05-17T01:13:45Z, 1220
21.00, 25.00, 2023-05-17T01:28:46Z, 1221
20.40, 26.00, 2023-05-17T01:43:46Z, 1222
20.50, 26.00, 2023-05-17T01:58:47Z, 1223
20.50, 26.00, 2023-05-17T02:13:47Z, 1224
20.60, 25.00, 2023-05-17T02:28:48Z, 1225
20.50, 27.00, 2023-05-17T02:43:48Z, 1226
20.20, 28.00, 2023-05-17T02:58:49Z, 1227
20.10, 28.00, 2023-05-17T03:13:50Z, 1228
20.00, 29.00, 2023-05-17T03:28:50Z, 1229
19.80, 29.00, 2023-05-17T03:43:51Z, 1230
19.90, 30.00, 2023-05-17T03:58:51Z, 1231
19.60, 31.00, 2023-05-17T04:13:52Z, 1232
19.80, 30.00, 2023-05-17T04:28:52Z, 1233
19.30, 33.00, 2023-05-17T04:43:53Z, 1234
19.30, 34.00, 2023-05-17T04:58:53Z, 1235
19.20, 34.00, 2023-05-17T05:13:54Z, 1236
19.00, 35.00, 2023-05-17T05:28:54Z, 1237
18.90, 36.00, 2023-05-17T05:43:55Z, 1238
18.80, 36.00, 2023-05-17T05:58:55Z, 1239
18.60, 37.00, 2023-05-17T06:13:56Z, 1240
18.60, 36.00, 2023-05-17T06:28:57Z, 1241
18.40, 37.00, 2023-05-17T06:43:57Z, 1242
18.30, 38.00, 2023-05-17T06:58:58Z, 1243
18.10, 38.00, 2023-05-17T07:13:58Z, 1244
18.00, 38.00, 2023-05-17T07:28:59Z, 1245
18.00, 38.00, 2023-05-17T07:43:59Z, 1246
18.00, 38.00, 2023-05-17T07:59:00Z, 1247
17.90, 38.00, 2023-05-17T08:14:00Z, 1248
18.20, 37.00, 2023-05-17T08:29:01Z, 1249
18.00, 38.00, 2023-05-17T08:44:01Z, 1250
17.60, 39.00, 2023-05-17T08:59:02Z, 1251
17.50, 39.00, 2023-05-17T09:14:02Z, 1252
17.50, 39.00, 2023-05-17T09:29:03Z, 1253
17.40, 40.00, 2023-05-17T09:44:03Z, 1254
17.40, 40.00, 2023-05-17T09:59:04Z, 1255
17.40, 40.00, 2023-05-17T10:14:05Z, 1256
17.70, 39.00, 2023-05-17T10:29:05Z, 1257
17.60, 41.00, 2023-05-17T10:44:06Z, 1258
18.00, 40.00, 2023-05-17T10:59:06Z, 1259
18.30, 39.00, 2023-05-17T11:14:07Z, 1260
18.20, 41.00, 2023-05-17T11:29:07Z, 1261
18.30, 40.00, 2023-05-17T11:44:08Z, 1262
18.60, 38.00, 2023-05-17T11:59:08Z, 1263
18.80, 38.00, 2023-05-17T12:14:09Z, 1264
19.00, 36.00, 2023-05-17T12:29:09Z, 1265
19.20, 37.00, 2023-05-17T12:44:10Z, 1266
19.40, 37.00, 2023-05-17T12:59:10Z, 1267
19.60, 37.00, 2023-05-17T13:14:11Z, 1268
19.90, 38.00, 2023-05-17T13:29:12Z, 1269
19.90, 38.00, 2023-05-17T13:44:12Z, 1270
20.00, 37.00, 2023-05-17T13:59:13Z, 1271
20.50, 34.00, 2023-05-17T14:14:13Z, 1272
20.60, 36.00, 2023-05-17T14:29:14Z, 1273
20.30, 38.00, 2023-05-17T14:44:14Z, 1274
20.50, 36.00, 2023-05-17T14:59:15Z, 1275
20.50, 30.00, 2023-05-17T15:14:15Z, 1276
20.60, 28.00, 2023-05-17T15:29:16Z, 1277
20.80, 29.00, 2023-05-17T15:44:16Z, 1278
20.90, 29.00, 2023-05-17T15:59:17Z, 1279
21.10, 30.00, 2023-05-17T16:14:17Z, 1280
21.30, 28.00, 2023-05-17T16:29:18Z, 1281
21.50, 30.00, 2023-05-17T16:44:18Z, 1282
21.90, 28.00, 2023-05-17T16:59:19Z, 1283
21.80, 29.00, 2023-05-17T17:14:20Z, 1284
22.20, 27.00, 2023-05-17T17:29:20Z, 1285
22.20, 26.00, 2023-05-17T17:44:21Z, 1286
22.40, 26.00, 2023-05-17T17:59:21Z, 1287
22.40, 23.00, 2023-05-17T18:14:22Z, 1288
22.60, 21.00, 2023-05-17T18:29:22Z, 1289
22.60, 23.00, 2023-05-17T18:44:23Z, 1290
22.70, 26.00, 2023-05-17T18:59:23Z, 1291
22.80, 22.00, 2023-05-17T19:14:24Z, 1292
22.90, 21.00, 2023-05-17T19:29:24Z, 1293
22.90, 21.00, 2023-05-17T19:44:25Z, 1294
23.00, 20.00, 2023-05-17T19:59:25Z, 1295
23.00, 20.00, 2023-05-17T20:14:26Z, 1296
23.00, 19.00, 2023-05-17T20:29:27Z, 1297
22.90, 21.00, 2023-05-17T20:44:27Z, 1298
22.90, 23.00, 2023-05-17T20:59:28Z, 1299
22.90, 23.00, 2023-05-17T21:14:28Z, 1300
22.80, 24.00, 2023-05-17T21:29:29Z, 1301
22.60, 25.00, 2023-05-17T21:44:29Z, 1302
22.60, 25.00, 2023-05-17T21:59:30Z, 1303
22.70, 26.00, 2023-05-17T22:14:30Z, 1304
22.60, 27.00, 2023-05-17T22:29:31Z, 1305
22.30, 29.00, 2023-05-17T22:44:31Z, 1306
22.10, 31.00, 2023-05-17T22:59:32Z, 1307
22.00, 31.00, 2023-05-17T23:14:32Z, 1308
22.00, 30.00, 2023-05-17T23:29:33Z, 1309
21.80, 31.00, 2023-05-17T23:44:34Z, 1310
21.70, 32.00, 2023-05-17T23:59:34Z, 1311
21.70, 34.00, 2023-05-18T00:14:35Z, 1312
21.60, 35.00, 2023-05-18T00:29:35Z, 1313
21.30, 36.00, 2023-05-18T00:44:36Z, 1314
21.50, 36.00, 2023-05-18T00:59:36Z, 1315
21.10, 38.00, 2023-05-18T01:14:37Z, 1316
21.10, 39.00, 2023-05-18T01:29:37Z, 1317
20.90, 39.00, 2023-05-18T01:44:38Z, 1318
20.80, 38.00, 2023-05-18T01:59:38Z, 1319
20.60, 36.00, 2023-05-18T02:14:39Z, 1320
20.00, 41.00, 2023-05-18T02:29:39Z, 1321
20.40, 41.00, 2023-05-18T02:44:40Z, 1322
20.00, 42.00, 2023-05-18T02:59:40Z, 1323
20.00, 41.00, 2023-05-18T03:14:41Z, 1324
20.00, 40.00, 2023-05-18T03:29:42Z, 1325
20.10, 40.00, 2023-05-18T03:44:42Z, 1326
19.80, 40.00, 2023-05-18T03:59:43Z, 1327
19.70, 41.00, 2023-05-18T04:14:43Z, 1328
19.80, 40.00, 2023-05-18T04:29:44Z, 1329
19.20, 42.00, 2023-05-18T04:44:44Z, 1330
19.10, 42.00, 2023-05-18T04:59:45Z, 1331
19.10, 42.00, 2023-05-18T05:14:45Z, 1332
19.40, 41.00, 2023-05-18T05:29:46Z, 1333
19.40, 41.00, 2023-05-18T05:44:46Z, 1334
